Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-avuh,checkpoint-nnz8,checkpoint-a42j,checkpoint-dy11,checkpoint-pxfe,checkpoint-2q1l,checkpoint-d6dn,checkpoint-ousn,randomiser-s8gy,Randomise questionnaire elements?,Question Key,Response
1,1616591111115,24/03/2021 13:05:11,1616591110880,2,24/03/2021 15:05:10,47307,12,questionnaire-pgup,,11274313,6005967a62740146419a703e,3437640,,complete,,605b2795619a859914bdc37f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1920x1080,1920x981,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616591133270,24/03/2021 13:05:33,1616591133101,2,24/03/2021 15:05:33,47307,12,questionnaire-pgup,,11274313,6005967a62740146419a703e,3437640,,complete,,605b2795619a859914bdc37f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1920x1080,1920x981,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,22221
1,1616671727062,25/03/2021 11:28:47,1616671726680,0,25/03/2021 11:28:46,47307,12,questionnaire-pgup,,11307974,56ea824126bcc7000bcd6449,3447635,,complete,,605c5ef61bfbebedf9f2f067,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1919x1006,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616671767699,25/03/2021 11:29:27,1616671767365,0,25/03/2021 11:29:27,47307,12,questionnaire-pgup,,11307974,56ea824126bcc7000bcd6449,3447635,,complete,,605c5ef61bfbebedf9f2f067,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1919x1006,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,40685
1,1616671914396,25/03/2021 11:31:54,1616671911308,11,25/03/2021 22:31:51,47307,12,questionnaire-pgup,,11308139,6030fb6df25202f8c6b7ddc9,3447897,,complete,,605c63b437d9fdc0944bbaef,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1440x900,1440x826,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616671918684,25/03/2021 11:31:58,1616671915654,11,25/03/2021 22:31:55,47307,12,questionnaire-pgup,,11308139,6030fb6df25202f8c6b7ddc9,3447897,,complete,,605c63b437d9fdc0944bbaef,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1440x900,1440x826,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,4347
1,1616671947483,25/03/2021 11:32:27,1616671947394,0,25/03/2021 11:32:27,47307,12,questionnaire-pgup,,11308166,5ba53688bf3b9d000152127c,3447913,,complete,,605c6289fc8d2e3ed10d88d5,computer,Desktop or Laptop,Mac OS 10.13,Firefox 87.0,1280x800,1280x635,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616671968540,25/03/2021 11:32:48,1616671968510,0,25/03/2021 11:32:48,47307,12,questionnaire-pgup,,11308166,5ba53688bf3b9d000152127c,3447913,,complete,,605c6289fc8d2e3ed10d88d5,computer,Desktop or Laptop,Mac OS 10.13,Firefox 87.0,1280x800,1280x635,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,21116
1,1616671986744,25/03/2021 11:33:06,1616671988054,0,25/03/2021 11:33:08,47307,12,questionnaire-pgup,,11308192,602ab0d710c7c111e4b81763,3447782,,complete,,605c61a848105b5aa9b8c1cd,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1280x646,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616672026283,25/03/2021 11:33:46,1616672027598,0,25/03/2021 11:33:47,47307,12,questionnaire-pgup,,11308192,602ab0d710c7c111e4b81763,3447782,,complete,,605c61a848105b5aa9b8c1cd,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1263x646,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,39544
1,1616672005062,25/03/2021 11:33:25,1616672004881,1,25/03/2021 12:33:24,47307,12,questionnaire-pgup,,11308208,604009902b22f71c96b10b3f,3447760,,complete,,605c61ba8dc070611a7961aa,computer,Desktop or Laptop,Mac OS 10.14,Firefox 86.0,1280x800,1280x726,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616672033375,25/03/2021 11:33:53,1616672033228,1,25/03/2021 12:33:53,47307,12,questionnaire-pgup,,11308208,604009902b22f71c96b10b3f,3447760,,complete,,605c61ba8dc070611a7961aa,computer,Desktop or Laptop,Mac OS 10.14,Firefox 86.0,1280x800,1280x726,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,28347
1,1616672005091,25/03/2021 11:33:25,1616672004262,0,25/03/2021 11:33:24,47307,12,questionnaire-pgup,,11308209,5fbd022c5308d50008f79827,3447841,,complete,,605c62bb1879967b63e6c6ff,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x864,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616672035594,25/03/2021 11:33:55,1616672034814,0,25/03/2021 11:33:54,47307,12,questionnaire-pgup,,11308209,5fbd022c5308d50008f79827,3447841,,complete,,605c62bb1879967b63e6c6ff,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x864,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,30553
1,1616672336472,25/03/2021 11:38:56,1616672337141,11,25/03/2021 22:38:57,47307,12,questionnaire-pgup,,11308457,5f24227c55217f000a870161,3447817,,complete,,605c62c6b2c475b662b0c4f4,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1366x654,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616672343247,25/03/2021 11:39:03,1616672343972,11,25/03/2021 22:39:03,47307,12,questionnaire-pgup,,11308457,5f24227c55217f000a870161,3447817,,complete,,605c62c6b2c475b662b0c4f4,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1349x654,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,6831
1,1616672422250,25/03/2021 11:40:22,1616672425405,1,25/03/2021 12:40:25,47307,12,questionnaire-pgup,,11308525,5d31c6bac88f0e00164c3ccb,3447752,,complete,,605c60bdf21a45f085571cd7,computer,Desktop or Laptop,Windows 7,Firefox 86.0,1920x1080,1920x978,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616672434617,25/03/2021 11:40:34,1616672437776,1,25/03/2021 12:40:37,47307,12,questionnaire-pgup,,11308525,5d31c6bac88f0e00164c3ccb,3447752,,complete,,605c60bdf21a45f085571cd7,computer,Desktop or Laptop,Windows 7,Firefox 86.0,1920x1080,1920x978,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,12371
1,1616672440610,25/03/2021 11:40:40,1616672440217,11,25/03/2021 22:40:40,47307,12,questionnaire-pgup,,11308535,5be677307514d00001084e85,3447675,,complete,,605c5eafb85c4298973f8053,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1080x720,1080x578,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616672466825,25/03/2021 11:41:06,1616672466474,11,25/03/2021 22:41:06,47307,12,questionnaire-pgup,,11308535,5be677307514d00001084e85,3447675,,complete,,605c5eafb85c4298973f8053,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1080x720,1063x578,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,26258
1,1616672665779,25/03/2021 11:44:25,1616672665269,2,25/03/2021 13:44:25,47307,12,questionnaire-pgup,,11308701,60460d45e253b801e6d02c54,3447784,,complete,,605c61c5ed6b11900f271467,computer,Desktop or Laptop,Mac OS 10.15,Firefox 83.0,1440x900,1440x826,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616672702039,25/03/2021 11:45:02,1616672701605,2,25/03/2021 13:45:01,47307,12,questionnaire-pgup,,11308701,60460d45e253b801e6d02c54,3447784,,complete,,605c61c5ed6b11900f271467,computer,Desktop or Laptop,Mac OS 10.15,Firefox 83.0,1440x900,1440x826,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,36337
1,1616672839865,25/03/2021 11:47:19,1616672838746,10.5,25/03/2021 22:17:18,47307,12,questionnaire-pgup,,11308810,5f485e24b5efe81f67b89f81,3447793,,complete,,605c6180c2b84909c10116f1,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x750,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616672863928,25/03/2021 11:47:43,1616672862892,10.5,25/03/2021 22:17:42,47307,12,questionnaire-pgup,,11308810,5f485e24b5efe81f67b89f81,3447793,,complete,,605c6180c2b84909c10116f1,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1519x750,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,24146
1,1616673238107,25/03/2021 11:53:58,1616673237895,13,26/03/2021 00:53:57,47307,12,questionnaire-pgup,,11309179,5806d62a030efb00019213d8,3447821,,complete,,605c629b303812612dc4d57b,computer,Desktop or Laptop,Windows 10,Firefox 84.0,1366x768,1366x631,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616673253006,25/03/2021 11:54:13,1616673252882,13,26/03/2021 00:54:12,47307,12,questionnaire-pgup,,11309179,5806d62a030efb00019213d8,3447821,,complete,,605c629b303812612dc4d57b,computer,Desktop or Laptop,Windows 10,Firefox 84.0,1366x768,1349x631,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,14988
1,1616673260146,25/03/2021 11:54:20,1616673292122,0,25/03/2021 11:54:52,47307,12,questionnaire-pgup,,11309205,5e72575be8e23118f1a6359b,3447807,,complete,,605c61fa8dc070611a7961ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1280x800,1280x636,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616673265560,25/03/2021 11:54:25,1616673297573,0,25/03/2021 11:54:57,47307,12,questionnaire-pgup,,11309205,5e72575be8e23118f1a6359b,3447807,,complete,,605c61fa8dc070611a7961ab,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1280x800,1280x636,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,5451
1,1616673594099,25/03/2021 11:59:54,1616673594633,-7,25/03/2021 04:59:54,47307,12,questionnaire-pgup,,11309490,5efefa7e0edf450309b01441,3447777,,complete,,605c60bbd912b5d7d3252dbf,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1366x693,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616673607891,25/03/2021 12:00:07,1616673608477,-7,25/03/2021 05:00:08,47307,12,questionnaire-pgup,,11309490,5efefa7e0edf450309b01441,3447777,,complete,,605c60bbd912b5d7d3252dbf,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1349x693,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,13844
1,1616674175917,25/03/2021 12:09:35,1616674176148,-7,25/03/2021 05:09:36,47307,12,questionnaire-pgup,,11309985,60599e03c1a5dcba6068ca40,3447883,,complete,,605c613d1183ec584424d5e0,computer,Desktop or Laptop,Windows 7,Firefox 87.0,1366x768,1366x768,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616674182467,25/03/2021 12:09:42,1616674182209,-7,25/03/2021 05:09:42,47307,12,questionnaire-pgup,,11309985,60599e03c1a5dcba6068ca40,3447883,,complete,,605c613d1183ec584424d5e0,computer,Desktop or Laptop,Windows 7,Firefox 87.0,1366x768,1349x768,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,6062
1,1616674406550,25/03/2021 12:13:26,1616674406465,0,25/03/2021 12:13:26,47307,12,questionnaire-pgup,,11310182,603ce42815614aaee3b8a7fa,3447838,,complete,,605c61a04e3383af4573974f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1366x768,1366x671,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616674494117,25/03/2021 12:14:54,1616674494092,0,25/03/2021 12:14:54,47307,12,questionnaire-pgup,,11310182,603ce42815614aaee3b8a7fa,3447838,,complete,,605c61a04e3383af4573974f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1366x768,1351x671,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,87627
1,1616674442148,25/03/2021 12:14:02,1616674441871,11,25/03/2021 23:14:01,47307,12,questionnaire-pgup,,11310213,5e9e6a4b4ca66922ca83911d,3447762,,complete,,605c60fc672fff7c4e557051,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x750,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616674482017,25/03/2021 12:14:42,1616674481805,11,25/03/2021 23:14:41,47307,12,questionnaire-pgup,,11310213,5e9e6a4b4ca66922ca83911d,3447762,,complete,,605c60fc672fff7c4e557051,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1519x750,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,39933
1,1616674451660,25/03/2021 12:14:11,1616674451575,1,25/03/2021 13:14:11,47307,12,questionnaire-pgup,,11310220,5fcf63c45c1f7701611fb6ab,3447874,,complete,,605c61858d9cc17eb575c599,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x910,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616674500609,25/03/2021 12:15:00,1616674500560,1,25/03/2021 13:15:00,47307,12,questionnaire-pgup,,11310220,5fcf63c45c1f7701611fb6ab,3447874,,complete,,605c61858d9cc17eb575c599,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x910,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,48985
