Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-avuh,checkpoint-nnz8,checkpoint-a42j,checkpoint-dy11,checkpoint-pxfe,checkpoint-2q1l,checkpoint-d6dn,checkpoint-ousn,randomiser-s8gy,Randomise questionnaire elements?,Question Key,Response
1,1616674496267,25/03/2021 12:14:56,1616674496590,0,25/03/2021 12:14:56,47307,12,questionnaire-pgup,,11310260,5e67bcf03f8a34063871ba27,3447791,,complete,,605c60e4542f0944a90a329a,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1366x626,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616674547732,25/03/2021 12:15:47,1616674547887,0,25/03/2021 12:15:47,47307,12,questionnaire-pgup,,11310260,5e67bcf03f8a34063871ba27,3447791,,complete,,605c60e4542f0944a90a329a,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1349x626,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,51297
1,1616674921684,25/03/2021 12:22:01,1616674921620,0,25/03/2021 12:22:01,47307,12,questionnaire-pgup,,11310555,5d947f03024f0d00191c9f80,3447937,,complete,,605c5ec7ac5d263773f8f2da,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1366x626,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616674982906,25/03/2021 12:23:02,1616674982881,0,25/03/2021 12:23:02,47307,12,questionnaire-pgup,,11310555,5d947f03024f0d00191c9f80,3447937,,complete,,605c5ec7ac5d263773f8f2da,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1349x626,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,61261
1,1616675186948,25/03/2021 12:26:26,1616675189241,0,25/03/2021 12:26:29,47307,12,questionnaire-pgup,,11310789,55057a56fdf99b5b566a70bb,3448135,,complete,,605c6829a2a65fd2e7ea511e,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1280x720,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616675215546,25/03/2021 12:26:55,1616675217904,0,25/03/2021 12:26:57,47307,12,questionnaire-pgup,,11310789,55057a56fdf99b5b566a70bb,3448135,,complete,,605c6829a2a65fd2e7ea511e,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1263x720,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,28663
1,1616675202439,25/03/2021 12:26:42,1616675201510,-4,25/03/2021 08:26:41,47307,12,questionnaire-pgup,,11310797,603962ba7dc2aa49b92a445f,3447859,,complete,,605c627b2e01f980b6d386fc,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1366x654,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616675227072,25/03/2021 12:27:07,1616675226168,-4,25/03/2021 08:27:06,47307,12,questionnaire-pgup,,11310797,603962ba7dc2aa49b92a445f,3447859,,complete,,605c627b2e01f980b6d386fc,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1349x654,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,24658
1,1616675272569,25/03/2021 12:27:52,1616675272117,0,25/03/2021 12:27:52,47307,12,questionnaire-pgup,,11310869,5f90524741bf1e0d4a1b516c,3447754,,complete,,605c614372c39877bded71a6,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616675295821,25/03/2021 12:28:15,1616675295413,0,25/03/2021 12:28:15,47307,12,questionnaire-pgup,,11310869,5f90524741bf1e0d4a1b516c,3447754,,complete,,605c614372c39877bded71a6,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,23296
1,1616675628450,25/03/2021 12:33:48,1616675628840,2,25/03/2021 14:33:48,47307,12,questionnaire-pgup,,11311114,604b6c5e2ea9d155393b76b1,3447787,,complete,,605c601c9be32ef976179ad0,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x722,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616675633968,25/03/2021 12:33:53,1616675634471,2,25/03/2021 14:33:54,47307,12,questionnaire-pgup,,11311114,604b6c5e2ea9d155393b76b1,3447787,,complete,,605c601c9be32ef976179ad0,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1519x722,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,5631
1,1616675669575,25/03/2021 12:34:29,1616675671919,2,25/03/2021 14:34:31,47307,12,questionnaire-pgup,,11311126,5fbfc10b6e4c4c33c87c186b,3447766,,complete,,605c5facda4ddfd633a4ac1b,computer,Desktop or Laptop,Windows 8.1,Firefox 87.0,1366x768,1366x654,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616675742190,25/03/2021 12:35:42,1616675744668,2,25/03/2021 14:35:44,47307,12,questionnaire-pgup,,11311126,5fbfc10b6e4c4c33c87c186b,3447766,,complete,,605c5facda4ddfd633a4ac1b,computer,Desktop or Laptop,Windows 8.1,Firefox 87.0,1366x768,1349x654,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,72750
1,1616676217076,25/03/2021 12:43:37,1616676215282,2,25/03/2021 14:43:35,47307,12,questionnaire-pgup,,11311468,600fd3510ae5c21cb043cf8b,3447725,,complete,,605c5f1407001b9a1f8a98ba,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x722,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616676238283,25/03/2021 12:43:58,1616676236766,2,25/03/2021 14:43:56,47307,12,questionnaire-pgup,,11311468,600fd3510ae5c21cb043cf8b,3447725,,complete,,605c5f1407001b9a1f8a98ba,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1519x722,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,21484
1,1616676557075,25/03/2021 12:49:17,1616676485391,0,25/03/2021 12:48:05,47307,12,questionnaire-pgup,,11311643,600ace3369d46b0520b289aa,3448554,,complete,,605c5feb77974824bbe0dc48,computer,Desktop or Laptop,Mac OS 10.14,Firefox 87.0,1440x900,920x826,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616676562957,25/03/2021 12:49:22,1616676491319,0,25/03/2021 12:48:11,47307,12,questionnaire-pgup,,11311643,600ace3369d46b0520b289aa,3448554,,complete,,605c5feb77974824bbe0dc48,computer,Desktop or Laptop,Mac OS 10.14,Firefox 87.0,1440x900,920x826,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,5929
1,1616676782410,25/03/2021 12:53:02,1616676782007,0,25/03/2021 12:53:02,47307,12,questionnaire-pgup,,11311762,5962a5b29955ee00015bce98,3447845,,complete,,605c614aaa051a18935cf308,computer,Desktop or Laptop,Ubuntu undefined,Firefox 85.0,1024x600,1024x477,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616676814631,25/03/2021 12:53:34,1616676814562,0,25/03/2021 12:53:34,47307,12,questionnaire-pgup,,11311762,5962a5b29955ee00015bce98,3447845,,complete,,605c614aaa051a18935cf308,computer,Desktop or Laptop,Ubuntu undefined,Firefox 85.0,1024x600,1009x477,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,32557
1,1616677072122,25/03/2021 12:57:52,1616677071795,13,26/03/2021 01:57:51,47307,12,questionnaire-pgup,,11312004,5f51928b9cd7773e67c1f84a,3447795,,complete,,605c6072f21a45f085571cd4,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1200,1920x1058,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616677122859,25/03/2021 12:58:42,1616677122600,13,26/03/2021 01:58:42,47307,12,questionnaire-pgup,,11312004,5f51928b9cd7773e67c1f84a,3447795,,complete,,605c6072f21a45f085571cd4,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1200,1920x1058,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,50805
1,1616677194159,25/03/2021 12:59:54,1616677193337,2,25/03/2021 14:59:53,47307,12,questionnaire-pgup,,11312051,5f9197ba39d009000b3d9268,3447979,,complete,,605c5ea0e25acccc2ded4ed2,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1366x626,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616677227946,25/03/2021 13:00:27,1616677227205,2,25/03/2021 15:00:27,47307,12,questionnaire-pgup,,11312051,5f9197ba39d009000b3d9268,3447979,,complete,,605c5ea0e25acccc2ded4ed2,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1349x626,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,33869
1,1616677214883,25/03/2021 13:00:14,1616677217347,2,25/03/2021 15:00:17,47307,12,questionnaire-pgup,,11312060,6053bf6fde6781a894aa3fdf,3447809,,complete,,605c616d3ff3ac1c7b48bc69,computer,Desktop or Laptop,Windows 7,Firefox 87.0,1360x768,1360x768,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616677252284,25/03/2021 13:00:52,1616677254815,2,25/03/2021 15:00:54,47307,12,questionnaire-pgup,,11312060,6053bf6fde6781a894aa3fdf,3447809,,complete,,605c616d3ff3ac1c7b48bc69,computer,Desktop or Laptop,Windows 7,Firefox 87.0,1360x768,1343x768,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,37468
1,1616677419064,25/03/2021 13:03:39,1616677418878,11,26/03/2021 00:03:38,47307,12,questionnaire-pgup,,11312167,5b2150d538b0be00014137fb,3448119,,complete,,605c5fb9dfe729fbfa7e9a4e,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1600x900,1600x900,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616677493054,25/03/2021 13:04:53,1616677492907,11,26/03/2021 00:04:52,47307,12,questionnaire-pgup,,11312167,5b2150d538b0be00014137fb,3448119,,complete,,605c5fb9dfe729fbfa7e9a4e,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1600x900,1600x900,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,74029
1,1616677952259,25/03/2021 13:12:32,1616678172800,0,25/03/2021 13:16:12,47307,12,questionnaire-pgup,,11312562,5dba043b732f4c0607595ec5,3447812,,complete,,605c62b561c7c6fc27ca1906,computer,Desktop or Laptop,Linux x86_64,Firefox 78.0,1920x896,1920x896,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616677999637,25/03/2021 13:13:19,1616678220100,0,25/03/2021 13:17:00,47307,12,questionnaire-pgup,,11312562,5dba043b732f4c0607595ec5,3447812,,complete,,605c62b561c7c6fc27ca1906,computer,Desktop or Laptop,Linux x86_64,Firefox 78.0,1920x896,1920x896,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,47300
1,1616679914687,25/03/2021 13:45:14,1616679914507,2,25/03/2021 15:45:14,47307,12,questionnaire-pgup,,11314128,5fc7598336320f000a81a13c,3448084,,complete,,605c628737be1d0c8ff0e341,computer,Desktop or Laptop,Mac OS 10.14,Firefox 87.0,1280x800,1280x698,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616679938552,25/03/2021 13:45:38,1616679938446,2,25/03/2021 15:45:38,47307,12,questionnaire-pgup,,11314128,5fc7598336320f000a81a13c,3448084,,complete,,605c628737be1d0c8ff0e341,computer,Desktop or Laptop,Mac OS 10.14,Firefox 87.0,1280x800,1280x698,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,23939
1,1616680837306,25/03/2021 14:00:37,1616680837203,0,25/03/2021 14:00:37,47307,12,questionnaire-pgup,,11315592,5f323237a6342a17e390a7c8,3449769,,complete,,605c84e98fc6a4614df0afce,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x938,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616680842265,25/03/2021 14:00:42,1616680842217,0,25/03/2021 14:00:42,47307,12,questionnaire-pgup,,11315592,5f323237a6342a17e390a7c8,3449769,,complete,,605c84e98fc6a4614df0afce,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x938,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,5014
1,1616686073040,25/03/2021 15:27:53,1616686071868,0,25/03/2021 15:27:51,47307,12,questionnaire-pgup,,11320795,562a00dac8ffc20012513fbe,3450552,,complete,,605c94022753e12fa1dbe6d5,computer,Desktop or Laptop,Linux x86_64,Firefox 86.0,1920x1080,980x472,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616686076790,25/03/2021 15:27:56,1616686075619,0,25/03/2021 15:27:55,47307,12,questionnaire-pgup,,11320795,562a00dac8ffc20012513fbe,3450552,,complete,,605c94022753e12fa1dbe6d5,computer,Desktop or Laptop,Linux x86_64,Firefox 86.0,1920x1080,980x472,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,3751
1,1616686403795,25/03/2021 15:33:23,1616686403674,0,25/03/2021 15:33:23,47307,12,questionnaire-pgup,,11321197,5deb9c5a4de9422935efe5e7,3450488,,complete,,605c9403b02e247dc7dbb62f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 86.0,1920x1080,1920x1006,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616686435115,25/03/2021 15:33:55,1616686435028,0,25/03/2021 15:33:55,47307,12,questionnaire-pgup,,11321197,5deb9c5a4de9422935efe5e7,3450488,,complete,,605c9403b02e247dc7dbb62f,computer,Desktop or Laptop,Mac OS 10.15,Firefox 86.0,1920x1080,1920x1006,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,31354
1,1616686887936,25/03/2021 15:41:27,1616686836365,0,25/03/2021 15:40:36,47307,12,questionnaire-pgup,,11321729,5efb35574bdb3e05dfa40b6e,3450675,,complete,,605c942626071083ab0fcd69,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1366x654,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616686903000,25/03/2021 15:41:43,1616686851283,0,25/03/2021 15:40:51,47307,12,questionnaire-pgup,,11321729,5efb35574bdb3e05dfa40b6e,3450675,,complete,,605c942626071083ab0fcd69,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1349x654,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,14918
1,1616687378302,25/03/2021 15:49:38,1616687377889,0,25/03/2021 15:49:37,47307,12,questionnaire-pgup,,11322185,5fcebf39b1ce991897820e1a,3450524,,complete,,605c9446113bd2069636d5b7,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1326,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
