Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-avuh,checkpoint-nnz8,checkpoint-a42j,checkpoint-dy11,checkpoint-pxfe,checkpoint-2q1l,checkpoint-d6dn,checkpoint-ousn,randomiser-s8gy,Randomise questionnaire elements?,Question Key,Response
2,1616687429659,25/03/2021 15:50:29,1616687429271,0,25/03/2021 15:50:29,47307,12,questionnaire-pgup,,11322185,5fcebf39b1ce991897820e1a,3450524,,complete,,605c9446113bd2069636d5b7,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1326,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,51382
1,1616687929906,25/03/2021 15:58:49,1616687930688,0,25/03/2021 15:58:50,47307,12,questionnaire-pgup,,11322748,5ccb5e96bca87900161275c2,3450498,,complete,,605c94037bacfef4c727efbf,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x864,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616687946487,25/03/2021 15:59:06,1616687947301,0,25/03/2021 15:59:07,47307,12,questionnaire-pgup,,11322748,5ccb5e96bca87900161275c2,3450498,,complete,,605c94037bacfef4c727efbf,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x864,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,16613
1,1616674013361,25/03/2021 12:06:53,1616674014167,11,25/03/2021 23:06:54,47307,12,questionnaire-pgup,,11309854,5edf8803c008532459792282,3447692,,complete,,605c5fe68f45932469edbe2f,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x1080,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616674040436,25/03/2021 12:07:20,1616674041280,11,25/03/2021 23:07:21,47307,12,questionnaire-pgup,,11309854,5edf8803c008532459792282,3447692,,complete,,605c5fe68f45932469edbe2f,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x1080,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,27113
1,1616673835758,25/03/2021 12:03:55,1616673837965,0,25/03/2021 12:03:57,47307,12,questionnaire-pgup,,11309701,602e7fe3cfca8aa08cc6d3ff,3447899,,complete,,605c6269aa8678bc250ee46c,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1366x768,1366x656,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616673841938,25/03/2021 12:04:01,1616673844211,0,25/03/2021 12:04:04,47307,12,questionnaire-pgup,,11309701,602e7fe3cfca8aa08cc6d3ff,3447899,,complete,,605c6269aa8678bc250ee46c,computer,Desktop or Laptop,Windows 7,Firefox 57.0,1366x768,1349x656,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,6246
1,1616673818192,25/03/2021 12:03:38,1616673817423,0,25/03/2021 12:03:37,47307,12,questionnaire-pgup,,11309684,5f849dfdb3a48f1276848897,3447893,,complete,,605c6266ed57214c6ab4041e,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1280x800,1280x666,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616673837220,25/03/2021 12:03:57,1616673836551,0,25/03/2021 12:03:56,47307,12,questionnaire-pgup,,11309684,5f849dfdb3a48f1276848897,3447893,,complete,,605c6266ed57214c6ab4041e,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1280x800,1280x666,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,19128
1,1616673651934,25/03/2021 12:00:51,1616673651717,0,25/03/2021 12:00:51,47307,12,questionnaire-pgup,,11309553,5ce1d945feca32001bf94623,3447876,,complete,,605c62fb0cba79009c512b77,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1366x622,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616673670684,25/03/2021 12:01:10,1616673670389,0,25/03/2021 12:01:10,47307,12,questionnaire-pgup,,11309553,5ce1d945feca32001bf94623,3447876,,complete,,605c62fb0cba79009c512b77,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1349x622,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,18672
1,1616673310420,25/03/2021 11:55:10,1616673309756,2,25/03/2021 13:55:09,47307,12,questionnaire-pgup,,11309250,6016bbe3a28c6014fd3236b8,3447827,,complete,,605c615f3004e4ecbf73719b,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1366x768,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616673327045,25/03/2021 11:55:27,1616673326419,2,25/03/2021 13:55:26,47307,12,questionnaire-pgup,,11309250,6016bbe3a28c6014fd3236b8,3447827,,complete,,605c615f3004e4ecbf73719b,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1366x768,1349x768,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,16663
1,1616672864556,25/03/2021 11:47:44,1616672864349,1,25/03/2021 12:47:44,47307,12,questionnaire-pgup,,11308832,5eff0b0d1311a5436d0d6810,3447763,,complete,,605c5fb95bc81a79f6686d57,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x750,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616672879062,25/03/2021 11:47:59,1616672878940,1,25/03/2021 12:47:58,47307,12,questionnaire-pgup,,11308832,5eff0b0d1311a5436d0d6810,3447763,,complete,,605c5fb95bc81a79f6686d57,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1519x750,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,14591
1,1616672707328,25/03/2021 11:45:07,1616672709857,0,25/03/2021 11:45:09,47307,12,questionnaire-pgup,,11308736,5dd5d8bd35cf745890c7814a,3447682,,complete,,605c6039c6ecfc2135431882,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1280x606,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616672748310,25/03/2021 11:45:48,1616672750938,0,25/03/2021 11:45:50,47307,12,questionnaire-pgup,,11308736,5dd5d8bd35cf745890c7814a,3447682,,complete,,605c6039c6ecfc2135431882,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1280x720,1263x606,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,41081
1,1616672679268,25/03/2021 11:44:39,1616672680057,2,25/03/2021 13:44:40,47307,12,questionnaire-pgup,,11308712,6000718a50d58c0d26212dde,3447716,,complete,,605c6113039d19dbfd10893d,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x750,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616672690426,25/03/2021 11:44:50,1616672691233,2,25/03/2021 13:44:51,47307,12,questionnaire-pgup,,11308712,6000718a50d58c0d26212dde,3447716,,complete,,605c6113039d19dbfd10893d,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1519x750,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,11176
1,1616672593477,25/03/2021 11:43:13,1616672594607,0,25/03/2021 11:43:14,47307,12,questionnaire-pgup,,11308650,5f8f58fa7e646f1b15d16eb1,3447711,,complete,,605c5fd5c80a551bb70fe987,computer,Desktop or Laptop,Windows 8.1,Firefox 86.0,1366x768,1366x654,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616672603263,25/03/2021 11:43:23,1616672604427,0,25/03/2021 11:43:24,47307,12,questionnaire-pgup,,11308650,5f8f58fa7e646f1b15d16eb1,3447711,,complete,,605c5fd5c80a551bb70fe987,computer,Desktop or Laptop,Windows 8.1,Firefox 86.0,1366x768,1349x654,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,9821
1,1616672312227,25/03/2021 11:38:32,1616672312060,13,26/03/2021 00:38:32,47307,12,questionnaire-pgup,,11308439,5efd3024b3334517cc2b6b32,3447804,,complete,,605c6287b2c475b662b0c4ee,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x1080,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616672341492,25/03/2021 11:39:01,1616672341374,13,26/03/2021 00:39:01,47307,12,questionnaire-pgup,,11308439,5efd3024b3334517cc2b6b32,3447804,,complete,,605c6287b2c475b662b0c4ee,computer,Desktop or Laptop,Windows 10,Firefox 85.0,1920x1080,1920x1080,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,29314
1,1616672276649,25/03/2021 11:37:56,1616672275604,1,25/03/2021 12:37:55,47307,12,questionnaire-pgup,,11308414,5ef630007a4f7c2e550ef111,3447764,,complete,,605c613049089d5f837c14dd,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1536x750,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,BEGIN QUESTIONNAIRE,
2,1616672297261,25/03/2021 11:38:17,1616672296408,1,25/03/2021 12:38:16,47307,12,questionnaire-pgup,,11308414,5ef630007a4f7c2e550ef111,3447764,,complete,,605c613049089d5f837c14dd,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1536x864,1519x750,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask2,No,END QUESTIONNAIRE,20804
1,1616671716982,25/03/2021 11:28:36,1616671715254,0,25/03/2021 11:28:35,47307,12,questionnaire-pgup,,11307962,5f2b30b6a340af558e1f1d32,3447802,,complete,,605c6218fc835d7b2ae34c05,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x694,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616671733655,25/03/2021 11:28:53,1616671731970,0,25/03/2021 11:28:51,47307,12,questionnaire-pgup,,11307962,5f2b30b6a340af558e1f1d32,3447802,,complete,,605c6218fc835d7b2ae34c05,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1519x694,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,16716
1,1616671547976,25/03/2021 11:25:47,1616671547229,2,25/03/2021 13:25:47,47307,12,questionnaire-pgup,,11307810,602b8155a5c8a32bbac81763,3447717,,complete,,605c6054285dd74717355cd0,computer,Desktop or Laptop,Windows 7,Firefox 87.0,1920x1080,1920x966,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616671567656,25/03/2021 11:26:07,1616671566953,2,25/03/2021 13:26:06,47307,12,questionnaire-pgup,,11307810,602b8155a5c8a32bbac81763,3447717,,complete,,605c6054285dd74717355cd0,computer,Desktop or Laptop,Windows 7,Firefox 87.0,1920x1080,1920x966,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,19724
1,1616671443821,25/03/2021 11:24:03,1616671444171,0,25/03/2021 11:24:04,47307,12,questionnaire-pgup,,11307705,59fb1518b47dfc0001b6659b,3447660,,complete,,605c5f9fa417fcd94679d197,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616671457905,25/03/2021 11:24:17,1616671458336,0,25/03/2021 11:24:18,47307,12,questionnaire-pgup,,11307705,59fb1518b47dfc0001b6659b,3447660,,complete,,605c5f9fa417fcd94679d197,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x1080,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,14165
1,1616670976554,25/03/2021 11:16:16,1616670975882,10,25/03/2021 21:16:15,47307,12,questionnaire-pgup,,11307305,6026c634781c4f076bed6d72,3447688,,complete,,605c607fb2c475b662b0c4e3,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1920x1080,1857x983,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616670991974,25/03/2021 11:16:31,1616670991375,10,25/03/2021 21:16:31,47307,12,questionnaire-pgup,,11307305,6026c634781c4f076bed6d72,3447688,,complete,,605c607fb2c475b662b0c4e3,computer,Desktop or Laptop,Windows 10,Firefox 86.0,1920x1080,1857x983,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,15493
1,1616670830455,25/03/2021 11:13:50,1616670830275,0,25/03/2021 11:13:50,47307,12,questionnaire-pgup,,11307190,5fd75ef3fbf4d004bba8d953,3447698,,complete,,605c606802970ad812e222ce,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x938,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616670875865,25/03/2021 11:14:35,1616670875707,0,25/03/2021 11:14:35,47307,12,questionnaire-pgup,,11307190,5fd75ef3fbf4d004bba8d953,3447698,,complete,,605c606802970ad812e222ce,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1920x1080,1920x938,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,45432
1,1616594762098,24/03/2021 14:06:02,1616594762067,0,24/03/2021 14:06:02,47307,12,questionnaire-pgup,,11276681,5e63cacbe43f28152567f42b,3437614,,complete,,605b26f82166be43ad65cfea,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x864,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,BEGIN QUESTIONNAIRE,
2,1616594791730,24/03/2021 14:06:31,1616594791692,0,24/03/2021 14:06:31,47307,12,questionnaire-pgup,,11276681,5e63cacbe43f28152567f42b,3437614,,complete,,605b26f82166be43ad65cfea,computer,Desktop or Laptop,Windows 10,Firefox 87.0,1536x864,1536x864,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice1,No,END QUESTIONNAIRE,29625
1,1616594608492,24/03/2021 14:03:28,1616594608426,0,24/03/2021 14:03:28,47307,12,questionnaire-pgup,,11276567,601eaeeb12586834759af824,3437799,,complete,,605b262f546117985d3219a3,computer,Desktop or Laptop,Mac OS 10.10,Firefox 78.0,1920x1080,1920x978,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,BEGIN QUESTIONNAIRE,
2,1616594613054,24/03/2021 14:03:33,1616594612990,0,24/03/2021 14:03:32,47307,12,questionnaire-pgup,,11276567,601eaeeb12586834759af824,3437799,,complete,,605b262f546117985d3219a3,computer,Desktop or Laptop,Mac OS 10.10,Firefox 78.0,1920x1080,1920x978,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,slice2,No,END QUESTIONNAIRE,4564
1,1616592359624,24/03/2021 13:25:59,1616592359535,0,24/03/2021 13:25:59,47307,12,questionnaire-pgup,,11275001,5c277df7015a5b00018527c1,3437688,,complete,,605b2a337118fee1b484609d,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1440x900,1280x664,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,BEGIN QUESTIONNAIRE,
2,1616592365463,24/03/2021 13:26:05,1616592365404,0,24/03/2021 13:26:05,47307,12,questionnaire-pgup,,11275001,5c277df7015a5b00018527c1,3437688,,complete,,605b2a337118fee1b484609d,computer,Desktop or Laptop,Mac OS 10.15,Firefox 87.0,1440x900,1280x664,PostDebriefCP,Debrief_Form,3,PostConsentCP,PostBrowserFullscreenCP,PostDebriefCP,PostTenMinBreak,PostFamCP,PostTrainingCP,PostRecogCP,PostThreeItemCP,mask1,No,END QUESTIONNAIRE,5869
END OF FILE
