PublicID,Name,Email Address,Recruitment Policy,Group,Version,Checkpoint,Current Node,Status,Included,Activated
5e63cacbe43f28152567f42b,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,24/03/2021
6005967a62740146419a703e,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,24/03/2021
5c277df7015a5b00018527c1,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,24/03/2021
601eaeeb12586834759af824,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,24/03/2021
56ea824126bcc7000bcd6449,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
59fb1518b47dfc0001b6659b,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5be677307514d00001084e85,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5dd5d8bd35cf745890c7814a,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
6026c634781c4f076bed6d72,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5edf8803c008532459792282,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5fd75ef3fbf4d004bba8d953,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5f8f58fa7e646f1b15d16eb1,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
6000718a50d58c0d26212dde,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
602b8155a5c8a32bbac81763,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
600fd3510ae5c21cb043cf8b,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5d31c6bac88f0e00164c3ccb,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5f90524741bf1e0d4a1b516c,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
604009902b22f71c96b10b3f,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5e9e6a4b4ca66922ca83911d,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5eff0b0d1311a5436d0d6810,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5ef630007a4f7c2e550ef111,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5fbfc10b6e4c4c33c87c186b,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5efefa7e0edf450309b01441,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
602ab0d710c7c111e4b81763,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
60460d45e253b801e6d02c54,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
604b6c5e2ea9d155393b76b1,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5e67bcf03f8a34063871ba27,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5f485e24b5efe81f67b89f81,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5f51928b9cd7773e67c1f84a,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5f2b30b6a340af558e1f1d32,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5efd3024b3334517cc2b6b32,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5e72575be8e23118f1a6359b,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
6053bf6fde6781a894aa3fdf,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5dba043b732f4c0607595ec5,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5f24227c55217f000a870161,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5806d62a030efb00019213d8,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
6016bbe3a28c6014fd3236b8,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
603ce42815614aaee3b8a7fa,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5fbd022c5308d50008f79827,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5962a5b29955ee00015bce98,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
603962ba7dc2aa49b92a445f,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5fcf63c45c1f7701611fb6ab,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5ce1d945feca32001bf94623,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
60599e03c1a5dcba6068ca40,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5f849dfdb3a48f1276848897,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
6030fb6df25202f8c6b7ddc9,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
602e7fe3cfca8aa08cc6d3ff,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5ba53688bf3b9d000152127c,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5d947f03024f0d00191c9f80,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5f9197ba39d009000b3d9268,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5fc7598336320f000a81a13c,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5c51d1771a061300016ae039,,,Prolific,,12,,questionnaire-xbvt,Rejected (Time Limit),FALSE,25/03/2021
5f037644ed8a402890d3b7ef,,,Prolific,,12,PostBrowserFullscreenCP,task-kpb7,Rejected (Time Limit),FALSE,25/03/2021
6020f8518d79b27446a0e2b6,,,Prolific,,12,PostFamCP,task-ltzh,Rejected (Time Limit),FALSE,25/03/2021
605337cf88400f904caf506e,,,Prolific,,12,PostTenMinBreak,task-cu39,Rejected (Time Limit),FALSE,25/03/2021
6054ce9cd4e5c96ab84e9113,,,Prolific,,12,PostTenMinBreak,task-9fig,Rejected (Time Limit),FALSE,25/03/2021
5efb35574bdb3e05dfa40b6e,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
562a00dac8ffc20012513fbe,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5fcebf39b1ce991897820e1a,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5f323237a6342a17e390a7c8,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
600ace3369d46b0520b289aa,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
55057a56fdf99b5b566a70bb,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5b2150d538b0be00014137fb,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5ccb5e96bca87900161275c2,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
5deb9c5a4de9422935efe5e7,,,Prolific,,12,PostDebriefCP,,Complete,TRUE,25/03/2021
